level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,23,23,41,45,84.022453,ty
5,1,1,1,1,2,74,34,74,19,95.89164,Seeded
5,1,1,1,1,3,157,34,65,24,96.285049,Player
5,1,1,1,2,1,0,78,137,41,0.0,Ranking
5,1,1,1,2,2,0,82,698,32,12.614059,Commander
5,1,1,1,2,3,492,78,79,41,0.0,~—~sKNN
5,1,1,1,2,4,580,78,121,41,53.457756,Score.
5,1,1,1,3,1,46,128,48,39,66.531418,8
5,1,1,1,3,2,122,128,114,68,33.506943,BA
5,1,1,1,3,3,252,128,197,42,31.361961,cosa”
5,1,1,1,3,4,505,128,175,35,0.0,==
5,1,1,1,4,1,0,342,22,27,45.70446,3
5,1,1,1,4,2,131,347,101,27,8.50441,ee
5,1,1,1,5,1,0,477,22,21,33.318787,a
5,1,1,1,5,2,252,501,132,25,60.698921,[B3ar]Manic
5,1,1,1,5,3,392,501,62,20,96.017502,Miner
5,1,1,1,5,4,518,519,116,14,0.0,euresiyn
5,1,1,1,6,1,59,518,22,27,86.731331,6
5,1,1,1,6,2,135,533,91,45,7.794113,mag)
5,1,1,1,6,3,252,524,87,58,48.522827,Warzone
5,1,1,1,6,4,353,540,65,18,94.446121,#1308
5,1,1,1,6,5,504,519,101,26,28.202347,AREER
5,1,1,1,6,6,646,515,38,55,62.947994,Yay
5,1,1,1,7,1,0,729,22,28,70.088158,;
5,1,1,1,7,2,680,715,4,3,35.27626,.
5,1,1,1,8,1,134,1001,25,16,67.518364,xy
5,1,1,1,8,2,169,993,37,22,96.612236,Top
5,1,1,1,8,3,214,993,12,17,96.419243,8
5,1,1,1,8,4,235,992,76,23,96.191444,Players
5,1,1,1,8,5,318,992,87,18,96.265663,Advance
5,1,1,1,8,6,412,994,20,16,97.005257,to
5,1,1,1,8,7,440,992,33,18,96.965599,the
5,1,1,1,8,8,480,992,106,18,96.513336,Semi-final
